Start Time,End Time,State,State Name
2022-01-02 09:00:00,2022-01-04 17:00:00,0,State 0
2022-01-04 18:00:00,2022-01-04 18:00:00,2,State 2
2022-01-04 19:00:00,2022-01-05 18:00:00,0,State 0
2022-01-05 19:00:00,2022-01-08 05:00:00,2,State 2
2022-01-08 06:00:00,2022-01-08 20:00:00,0,State 0
2022-01-08 21:00:00,2022-01-09 04:00:00,2,State 2
2022-01-09 05:00:00,2022-01-10 13:00:00,0,State 0
2022-01-10 14:00:00,2022-01-11 09:00:00,2,State 2
2022-01-11 10:00:00,2022-01-11 15:00:00,0,State 0
2022-01-11 16:00:00,2022-01-11 22:00:00,2,State 2
2022-01-11 23:00:00,2022-01-13 14:00:00,0,State 0
2022-01-13 15:00:00,2022-01-13 15:00:00,2,State 2
2022-01-13 16:00:00,2022-01-20 20:00:00,0,State 0
2022-01-20 21:00:00,2022-01-23 14:00:00,2,State 2
2022-01-23 15:00:00,2022-01-23 22:00:00,0,State 0
2022-01-23 23:00:00,2022-01-23 23:00:00,2,State 2
2022-01-24 00:00:00,2022-01-24 09:00:00,0,State 0
2022-01-24 10:00:00,2022-01-27 14:00:00,2,State 2
2022-01-27 15:00:00,2022-01-27 19:00:00,0,State 0
2022-01-27 20:00:00,2022-01-28 06:00:00,2,State 2
2022-01-28 07:00:00,2022-02-02 20:00:00,0,State 0
2022-02-02 21:00:00,2022-02-03 08:00:00,2,State 2
2022-02-03 09:00:00,2022-02-04 12:00:00,0,State 0
2022-02-04 13:00:00,2022-02-06 00:00:00,2,State 2
2022-02-06 01:00:00,2022-02-06 22:00:00,0,State 0
2022-02-06 23:00:00,2022-02-07 09:00:00,2,State 2
2022-02-07 10:00:00,2022-02-07 13:00:00,0,State 0
2022-02-07 14:00:00,2022-02-09 03:00:00,2,State 2
2022-02-09 04:00:00,2022-02-10 12:00:00,0,State 0
2022-02-10 13:00:00,2022-02-12 17:00:00,2,State 2
2022-02-12 18:00:00,2022-02-15 07:00:00,0,State 0
2022-02-15 08:00:00,2022-02-15 20:00:00,2,State 2
2022-02-15 21:00:00,2022-02-17 12:00:00,0,State 0
2022-02-17 13:00:00,2022-02-19 02:00:00,2,State 2
2022-02-19 03:00:00,2022-02-20 07:00:00,0,State 0
2022-02-20 08:00:00,2022-02-21 06:00:00,2,State 2
2022-02-21 07:00:00,2022-02-21 10:00:00,0,State 0
2022-02-21 11:00:00,2022-02-22 22:00:00,2,State 2
2022-02-22 23:00:00,2022-02-23 22:00:00,0,State 0
2022-02-23 23:00:00,2022-02-26 18:00:00,2,State 2
2022-02-26 19:00:00,2022-02-27 12:00:00,0,State 0
2022-02-27 13:00:00,2022-02-27 13:00:00,2,State 2
2022-02-27 14:00:00,2022-02-27 18:00:00,0,State 0
2022-02-27 19:00:00,2022-03-03 10:00:00,2,State 2
2022-03-03 11:00:00,2022-03-03 14:00:00,0,State 0
2022-03-03 15:00:00,2022-03-05 19:00:00,2,State 2
2022-03-05 20:00:00,2022-03-07 15:00:00,0,State 0
2022-03-07 16:00:00,2022-03-08 03:00:00,2,State 2
2022-03-08 04:00:00,2022-03-08 11:00:00,0,State 0
2022-03-08 12:00:00,2022-03-08 22:00:00,2,State 2
2022-03-08 23:00:00,2022-03-09 02:00:00,0,State 0
2022-03-09 03:00:00,2022-03-11 03:00:00,2,State 2
2022-03-11 04:00:00,2022-03-11 10:00:00,0,State 0
2022-03-11 11:00:00,2022-03-11 13:00:00,2,State 2
2022-03-11 14:00:00,2022-03-13 01:00:00,0,State 0
2022-03-13 02:00:00,2022-03-13 21:00:00,1,State 1
2022-03-13 22:00:00,2022-03-13 22:00:00,2,State 2
2022-03-13 23:00:00,2022-03-14 21:00:00,0,State 0
2022-03-14 22:00:00,2022-03-14 22:00:00,2,State 2
2022-03-14 23:00:00,2022-03-16 01:00:00,0,State 0
2022-03-16 02:00:00,2022-03-17 08:00:00,2,State 2
2022-03-17 09:00:00,2022-03-22 03:00:00,0,State 0
2022-03-22 04:00:00,2022-03-22 19:00:00,2,State 2
2022-03-22 20:00:00,2022-03-26 09:00:00,0,State 0
2022-03-26 10:00:00,2022-03-27 14:00:00,1,State 1
2022-03-27 15:00:00,2022-03-27 19:00:00,0,State 0
2022-03-27 20:00:00,2022-03-29 05:00:00,2,State 2
2022-03-29 06:00:00,2022-03-31 22:00:00,0,State 0
2022-03-31 23:00:00,2022-04-02 07:00:00,2,State 2
2022-04-02 08:00:00,2022-04-05 23:00:00,0,State 0
2022-04-06 00:00:00,2022-04-06 08:00:00,2,State 2
2022-04-06 09:00:00,2022-04-06 12:00:00,0,State 0
2022-04-06 13:00:00,2022-04-07 15:00:00,2,State 2
2022-04-07 16:00:00,2022-04-10 05:00:00,0,State 0
2022-04-10 06:00:00,2022-04-10 16:00:00,1,State 1
2022-04-10 17:00:00,2022-04-11 08:00:00,0,State 0
2022-04-11 09:00:00,2022-04-12 14:00:00,2,State 2
2022-04-12 15:00:00,2022-04-16 15:00:00,0,State 0
2022-04-16 16:00:00,2022-04-17 21:00:00,1,State 1
2022-04-17 22:00:00,2022-04-18 03:00:00,0,State 0
2022-04-18 04:00:00,2022-04-18 04:00:00,2,State 2
2022-04-18 05:00:00,2022-04-18 16:00:00,0,State 0
2022-04-18 17:00:00,2022-04-19 11:00:00,2,State 2
2022-04-19 12:00:00,2022-04-21 19:00:00,0,State 0
2022-04-21 20:00:00,2022-04-22 17:00:00,2,State 2
2022-04-22 18:00:00,2022-04-23 23:00:00,0,State 0
2022-04-24 00:00:00,2022-04-24 13:00:00,1,State 1
2022-04-24 14:00:00,2022-04-25 17:00:00,0,State 0
2022-04-25 18:00:00,2022-04-27 14:00:00,2,State 2
2022-04-27 15:00:00,2022-04-28 14:00:00,0,State 0
2022-04-28 15:00:00,2022-04-28 16:00:00,2,State 2
2022-04-28 17:00:00,2022-05-03 06:00:00,0,State 0
2022-05-03 07:00:00,2022-05-03 15:00:00,1,State 1
2022-05-03 16:00:00,2022-05-04 17:00:00,0,State 0
2022-05-04 18:00:00,2022-05-05 01:00:00,2,State 2
2022-05-05 02:00:00,2022-05-05 13:00:00,0,State 0
2022-05-05 14:00:00,2022-05-06 23:00:00,2,State 2
2022-05-07 00:00:00,2022-05-09 01:00:00,0,State 0
2022-05-09 02:00:00,2022-05-14 06:00:00,2,State 2
2022-05-14 07:00:00,2022-05-21 12:00:00,0,State 0
2022-05-21 13:00:00,2022-05-22 08:00:00,1,State 1
2022-05-22 09:00:00,2022-05-25 19:00:00,0,State 0
2022-05-25 20:00:00,2022-05-26 07:00:00,1,State 1
2022-05-26 08:00:00,2022-05-28 07:00:00,0,State 0
2022-05-28 08:00:00,2022-05-30 00:00:00,1,State 1
2022-05-30 01:00:00,2022-05-30 07:00:00,0,State 0
2022-05-30 08:00:00,2022-05-31 16:00:00,2,State 2
2022-05-31 17:00:00,2022-06-01 19:00:00,0,State 0
2022-06-01 20:00:00,2022-06-02 10:00:00,2,State 2
2022-06-02 11:00:00,2022-06-04 05:00:00,0,State 0
2022-06-04 06:00:00,2022-06-05 23:00:00,1,State 1
2022-06-06 00:00:00,2022-06-06 06:00:00,0,State 0
2022-06-06 07:00:00,2022-06-06 19:00:00,2,State 2
2022-06-06 20:00:00,2022-06-06 23:00:00,0,State 0
2022-06-07 00:00:00,2022-06-08 09:00:00,2,State 2
2022-06-08 10:00:00,2022-06-12 01:00:00,0,State 0
2022-06-12 02:00:00,2022-06-12 03:00:00,2,State 2
2022-06-12 04:00:00,2022-06-12 13:00:00,0,State 0
2022-06-12 14:00:00,2022-06-12 14:00:00,2,State 2
2022-06-12 15:00:00,2022-06-12 22:00:00,0,State 0
2022-06-12 23:00:00,2022-06-16 23:00:00,2,State 2
2022-06-17 00:00:00,2022-06-18 05:00:00,0,State 0
2022-06-18 06:00:00,2022-06-18 06:00:00,2,State 2
2022-06-18 07:00:00,2022-06-18 14:00:00,0,State 0
2022-06-18 15:00:00,2022-06-20 16:00:00,2,State 2
2022-06-20 17:00:00,2022-06-25 14:00:00,0,State 0
2022-06-25 15:00:00,2022-06-27 12:00:00,1,State 1
2022-06-27 13:00:00,2022-06-28 05:00:00,0,State 0
2022-06-28 06:00:00,2022-06-28 17:00:00,1,State 1
2022-06-28 18:00:00,2022-06-29 20:00:00,0,State 0
2022-06-29 21:00:00,2022-06-30 05:00:00,1,State 1
2022-06-30 06:00:00,2022-06-30 22:00:00,0,State 0
2022-06-30 23:00:00,2022-07-01 03:00:00,2,State 2
2022-07-01 04:00:00,2022-07-02 00:00:00,0,State 0
2022-07-02 01:00:00,2022-07-03 03:00:00,1,State 1
2022-07-03 04:00:00,2022-07-03 04:00:00,0,State 0
2022-07-03 05:00:00,2022-07-04 14:00:00,1,State 1
2022-07-04 15:00:00,2022-07-06 11:00:00,0,State 0
2022-07-06 12:00:00,2022-07-07 13:00:00,1,State 1
2022-07-07 14:00:00,2022-07-08 00:00:00,0,State 0
2022-07-08 01:00:00,2022-07-08 09:00:00,2,State 2
2022-07-08 10:00:00,2022-07-09 05:00:00,0,State 0
2022-07-09 06:00:00,2022-07-10 12:00:00,1,State 1
2022-07-10 13:00:00,2022-07-13 11:00:00,0,State 0
2022-07-13 12:00:00,2022-07-13 12:00:00,2,State 2
2022-07-13 13:00:00,2022-07-16 05:00:00,0,State 0
2022-07-16 06:00:00,2022-07-16 15:00:00,1,State 1
2022-07-16 16:00:00,2022-07-17 17:00:00,0,State 0
2022-07-17 18:00:00,2022-07-18 04:00:00,1,State 1
2022-07-18 05:00:00,2022-07-19 16:00:00,0,State 0
2022-07-19 17:00:00,2022-07-20 07:00:00,2,State 2
2022-07-20 08:00:00,2022-07-24 12:00:00,0,State 0
2022-07-24 13:00:00,2022-07-24 21:00:00,1,State 1
2022-07-24 22:00:00,2022-07-27 04:00:00,0,State 0
2022-07-27 05:00:00,2022-07-27 17:00:00,1,State 1
2022-07-27 18:00:00,2022-07-28 15:00:00,2,State 2
2022-07-28 16:00:00,2022-07-30 03:00:00,0,State 0
2022-07-30 04:00:00,2022-07-30 11:00:00,1,State 1
2022-07-30 12:00:00,2022-07-31 13:00:00,0,State 0
2022-07-31 14:00:00,2022-07-31 17:00:00,1,State 1
2022-07-31 18:00:00,2022-07-31 18:00:00,0,State 0
2022-07-31 19:00:00,2022-08-01 02:00:00,1,State 1
2022-08-01 03:00:00,2022-08-02 19:00:00,0,State 0
2022-08-02 20:00:00,2022-08-05 05:00:00,1,State 1
2022-08-05 06:00:00,2022-08-05 20:00:00,0,State 0
2022-08-05 21:00:00,2022-08-08 05:00:00,1,State 1
2022-08-08 06:00:00,2022-08-09 03:00:00,0,State 0
2022-08-09 04:00:00,2022-08-09 12:00:00,1,State 1
2022-08-09 13:00:00,2022-08-10 11:00:00,0,State 0
2022-08-10 12:00:00,2022-08-10 12:00:00,2,State 2
2022-08-10 13:00:00,2022-08-12 09:00:00,0,State 0
2022-08-12 10:00:00,2022-08-13 00:00:00,1,State 1
2022-08-13 01:00:00,2022-08-13 15:00:00,0,State 0
2022-08-13 16:00:00,2022-08-15 05:00:00,1,State 1
2022-08-15 06:00:00,2022-08-17 00:00:00,0,State 0
2022-08-17 01:00:00,2022-08-17 06:00:00,1,State 1
2022-08-17 07:00:00,2022-08-17 07:00:00,0,State 0
2022-08-17 08:00:00,2022-08-17 11:00:00,1,State 1
2022-08-17 12:00:00,2022-08-18 02:00:00,0,State 0
2022-08-18 03:00:00,2022-08-19 02:00:00,1,State 1
2022-08-19 03:00:00,2022-08-19 05:00:00,0,State 0
2022-08-19 06:00:00,2022-08-20 01:00:00,2,State 2
2022-08-20 02:00:00,2022-08-21 05:00:00,0,State 0
2022-08-21 06:00:00,2022-08-26 11:00:00,1,State 1
2022-08-26 12:00:00,2022-08-27 01:00:00,0,State 0
2022-08-27 02:00:00,2022-08-27 09:00:00,2,State 2
2022-08-27 10:00:00,2022-08-28 07:00:00,0,State 0
2022-08-28 08:00:00,2022-08-30 13:00:00,1,State 1
2022-08-30 14:00:00,2022-08-31 07:00:00,0,State 0
2022-08-31 08:00:00,2022-09-06 16:00:00,1,State 1
2022-09-06 17:00:00,2022-09-07 20:00:00,0,State 0
2022-09-07 21:00:00,2022-09-09 02:00:00,1,State 1
2022-09-09 03:00:00,2022-09-09 07:00:00,0,State 0
2022-09-09 08:00:00,2022-09-10 02:00:00,2,State 2
2022-09-10 03:00:00,2022-09-11 05:00:00,0,State 0
2022-09-11 06:00:00,2022-09-12 00:00:00,1,State 1
2022-09-12 01:00:00,2022-09-13 06:00:00,0,State 0
2022-09-13 07:00:00,2022-09-13 11:00:00,1,State 1
2022-09-13 12:00:00,2022-09-13 12:00:00,2,State 2
2022-09-13 13:00:00,2022-09-13 16:00:00,0,State 0
2022-09-13 17:00:00,2022-09-14 08:00:00,2,State 2
2022-09-14 09:00:00,2022-09-16 02:00:00,0,State 0
2022-09-16 03:00:00,2022-09-16 12:00:00,1,State 1
2022-09-16 13:00:00,2022-09-16 20:00:00,0,State 0
2022-09-16 21:00:00,2022-09-19 00:00:00,1,State 1
2022-09-19 01:00:00,2022-09-19 05:00:00,0,State 0
2022-09-19 06:00:00,2022-09-19 15:00:00,2,State 2
2022-09-19 16:00:00,2022-09-20 05:00:00,0,State 0
2022-09-20 06:00:00,2022-09-21 16:00:00,1,State 1
2022-09-21 17:00:00,2022-09-21 17:00:00,0,State 0
2022-09-21 18:00:00,2022-09-21 18:00:00,2,State 2
2022-09-21 19:00:00,2022-09-22 20:00:00,0,State 0
2022-09-22 21:00:00,2022-09-23 12:00:00,1,State 1
2022-09-23 13:00:00,2022-09-24 03:00:00,0,State 0
2022-09-24 04:00:00,2022-09-27 00:00:00,1,State 1
2022-09-27 01:00:00,2022-09-29 05:00:00,0,State 0
2022-09-29 06:00:00,2022-09-30 13:00:00,1,State 1
2022-09-30 14:00:00,2022-10-01 10:00:00,0,State 0
2022-10-01 11:00:00,2022-10-04 07:00:00,1,State 1
2022-10-04 08:00:00,2022-10-05 08:00:00,0,State 0
2022-10-05 09:00:00,2022-10-07 11:00:00,1,State 1
2022-10-07 12:00:00,2022-10-07 12:00:00,0,State 0
2022-10-07 13:00:00,2022-10-13 09:00:00,1,State 1
2022-10-13 10:00:00,2022-10-14 21:00:00,0,State 0
2022-10-14 22:00:00,2022-10-25 16:00:00,1,State 1
2022-10-25 17:00:00,2022-10-27 07:00:00,0,State 0
2022-10-27 08:00:00,2022-11-02 17:00:00,1,State 1
2022-11-02 18:00:00,2022-11-02 19:00:00,0,State 0
2022-11-02 20:00:00,2022-11-04 11:00:00,1,State 1
2022-11-04 12:00:00,2022-11-05 17:00:00,0,State 0
2022-11-05 18:00:00,2022-11-08 02:00:00,1,State 1
2022-11-08 03:00:00,2022-11-08 15:00:00,0,State 0
2022-11-08 16:00:00,2022-11-10 21:00:00,2,State 2
2022-11-10 22:00:00,2022-11-12 08:00:00,0,State 0
2022-11-12 09:00:00,2022-11-14 00:00:00,1,State 1
2022-11-14 01:00:00,2022-11-15 07:00:00,0,State 0
2022-11-15 08:00:00,2022-11-21 01:00:00,1,State 1
2022-11-21 02:00:00,2022-11-21 13:00:00,0,State 0
2022-11-21 14:00:00,2022-11-21 18:00:00,1,State 1
2022-11-21 19:00:00,2022-11-22 13:00:00,0,State 0
2022-11-22 14:00:00,2022-11-23 01:00:00,1,State 1
2022-11-23 02:00:00,2022-11-23 14:00:00,0,State 0
2022-11-23 15:00:00,2022-11-30 05:00:00,1,State 1
2022-11-30 06:00:00,2022-11-30 14:00:00,0,State 0
2022-11-30 15:00:00,2022-12-13 12:00:00,1,State 1
2022-12-13 13:00:00,2022-12-15 03:00:00,0,State 0
2022-12-15 04:00:00,2022-12-16 13:00:00,1,State 1
2022-12-16 14:00:00,2022-12-17 09:00:00,0,State 0
2022-12-17 10:00:00,2023-01-09 03:00:00,1,State 1
2023-01-09 04:00:00,2023-01-10 01:00:00,0,State 0
2023-01-10 02:00:00,2023-01-11 22:00:00,1,State 1
2023-01-11 23:00:00,2023-01-13 23:00:00,0,State 0
2023-01-14 00:00:00,2023-01-14 16:00:00,2,State 2
2023-01-14 17:00:00,2023-01-15 09:00:00,0,State 0
2023-01-15 10:00:00,2023-01-17 13:00:00,1,State 1
2023-01-17 14:00:00,2023-01-17 14:00:00,0,State 0
2023-01-17 15:00:00,2023-01-18 14:00:00,1,State 1
2023-01-18 15:00:00,2023-01-19 10:00:00,0,State 0
2023-01-19 11:00:00,2023-01-20 19:00:00,1,State 1
2023-01-20 20:00:00,2023-01-21 20:00:00,2,State 2
2023-01-21 21:00:00,2023-01-22 10:00:00,0,State 0
2023-01-22 11:00:00,2023-01-23 13:00:00,1,State 1
2023-01-23 14:00:00,2023-01-23 14:00:00,0,State 0
2023-01-23 15:00:00,2023-01-25 20:00:00,1,State 1
2023-01-25 21:00:00,2023-01-25 22:00:00,2,State 2
2023-01-25 23:00:00,2023-01-26 17:00:00,0,State 0
2023-01-26 18:00:00,2023-01-29 14:00:00,1,State 1
2023-01-29 15:00:00,2023-01-31 07:00:00,0,State 0
2023-01-31 08:00:00,2023-02-01 18:00:00,1,State 1
2023-02-01 19:00:00,2023-02-02 21:00:00,0,State 0
2023-02-02 22:00:00,2023-02-05 19:00:00,1,State 1
2023-02-05 20:00:00,2023-02-06 06:00:00,0,State 0
2023-02-06 07:00:00,2023-02-07 16:00:00,1,State 1
2023-02-07 17:00:00,2023-02-07 18:00:00,0,State 0
2023-02-07 19:00:00,2023-02-09 18:00:00,1,State 1
2023-02-09 19:00:00,2023-02-11 05:00:00,0,State 0
2023-02-11 06:00:00,2023-02-14 13:00:00,1,State 1
2023-02-14 14:00:00,2023-02-14 15:00:00,0,State 0
2023-02-14 16:00:00,2023-02-15 11:00:00,1,State 1
2023-02-15 12:00:00,2023-02-15 19:00:00,0,State 0
2023-02-15 20:00:00,2023-02-17 03:00:00,2,State 2
2023-02-17 04:00:00,2023-02-18 11:00:00,0,State 0
2023-02-18 12:00:00,2023-02-19 15:00:00,1,State 1
2023-02-19 16:00:00,2023-02-19 17:00:00,0,State 0
2023-02-19 18:00:00,2023-02-19 22:00:00,1,State 1
2023-02-19 23:00:00,2023-02-20 21:00:00,0,State 0
2023-02-20 22:00:00,2023-02-21 07:00:00,1,State 1
2023-02-21 08:00:00,2023-02-21 08:00:00,0,State 0
2023-02-21 09:00:00,2023-02-21 20:00:00,1,State 1
2023-02-21 21:00:00,2023-02-23 15:00:00,0,State 0
2023-02-23 16:00:00,2023-02-24 14:00:00,1,State 1
2023-02-24 15:00:00,2023-02-25 22:00:00,0,State 0
2023-02-25 23:00:00,2023-03-03 00:00:00,1,State 1
2023-03-03 01:00:00,2023-03-03 01:00:00,2,State 2
2023-03-03 02:00:00,2023-03-04 03:00:00,0,State 0
2023-03-04 04:00:00,2023-03-07 14:00:00,1,State 1
2023-03-07 15:00:00,2023-03-07 15:00:00,0,State 0
2023-03-07 16:00:00,2023-03-09 17:00:00,1,State 1
2023-03-09 18:00:00,2023-03-09 19:00:00,0,State 0
2023-03-09 20:00:00,2023-03-10 15:00:00,2,State 2
2023-03-10 16:00:00,2023-03-12 21:00:00,0,State 0
2023-03-12 22:00:00,2023-03-15 07:00:00,2,State 2
2023-03-15 08:00:00,2023-03-17 09:00:00,0,State 0
2023-03-17 10:00:00,2023-03-18 07:00:00,2,State 2
2023-03-18 08:00:00,2023-03-19 03:00:00,0,State 0
2023-03-19 04:00:00,2023-03-19 14:00:00,1,State 1
2023-03-19 15:00:00,2023-03-21 19:00:00,0,State 0
2023-03-21 20:00:00,2023-03-22 17:00:00,1,State 1
2023-03-22 18:00:00,2023-03-23 01:00:00,2,State 2
2023-03-23 02:00:00,2023-03-25 16:00:00,0,State 0
2023-03-25 17:00:00,2023-03-26 12:00:00,1,State 1
2023-03-26 13:00:00,2023-03-26 14:00:00,0,State 0
2023-03-26 15:00:00,2023-03-27 13:00:00,1,State 1
2023-03-27 14:00:00,2023-03-28 18:00:00,0,State 0
2023-03-28 19:00:00,2023-03-29 05:00:00,1,State 1
2023-03-29 06:00:00,2023-03-30 01:00:00,0,State 0
2023-03-30 02:00:00,2023-03-30 03:00:00,2,State 2
2023-03-30 04:00:00,2023-04-01 03:00:00,0,State 0
2023-04-01 04:00:00,2023-04-03 00:00:00,1,State 1
2023-04-03 01:00:00,2023-04-03 14:00:00,0,State 0
2023-04-03 15:00:00,2023-04-03 19:00:00,1,State 1
2023-04-03 20:00:00,2023-04-04 16:00:00,0,State 0
2023-04-04 17:00:00,2023-04-04 23:00:00,1,State 1
2023-04-05 00:00:00,2023-04-05 00:00:00,0,State 0
2023-04-05 01:00:00,2023-04-10 15:00:00,1,State 1
2023-04-10 16:00:00,2023-04-10 23:00:00,0,State 0
2023-04-11 00:00:00,2023-04-11 13:00:00,2,State 2
2023-04-11 14:00:00,2023-04-12 13:00:00,0,State 0
2023-04-12 14:00:00,2023-04-13 23:00:00,1,State 1
2023-04-14 00:00:00,2023-04-14 19:00:00,0,State 0
2023-04-14 20:00:00,2023-04-16 23:00:00,1,State 1
2023-04-17 00:00:00,2023-04-17 00:00:00,0,State 0
2023-04-17 01:00:00,2023-04-17 10:00:00,1,State 1
2023-04-17 11:00:00,2023-04-19 01:00:00,0,State 0
2023-04-19 02:00:00,2023-04-19 07:00:00,1,State 1
2023-04-19 08:00:00,2023-04-19 08:00:00,2,State 2
2023-04-19 09:00:00,2023-04-22 20:00:00,0,State 0
2023-04-22 21:00:00,2023-04-25 19:00:00,1,State 1
2023-04-25 20:00:00,2023-04-26 08:00:00,0,State 0
2023-04-26 09:00:00,2023-04-27 15:00:00,2,State 2
2023-04-27 16:00:00,2023-04-28 15:00:00,0,State 0
2023-04-28 16:00:00,2023-04-30 14:00:00,1,State 1
2023-04-30 15:00:00,2023-04-30 15:00:00,0,State 0
2023-04-30 16:00:00,2023-05-01 00:00:00,1,State 1
2023-05-01 01:00:00,2023-05-03 09:00:00,0,State 0
2023-05-03 10:00:00,2023-05-03 16:00:00,1,State 1
2023-05-03 17:00:00,2023-05-04 19:00:00,0,State 0
2023-05-04 20:00:00,2023-05-06 13:00:00,1,State 1
2023-05-06 14:00:00,2023-05-07 05:00:00,0,State 0
2023-05-07 06:00:00,2023-05-07 22:00:00,1,State 1
2023-05-07 23:00:00,2023-05-10 02:00:00,0,State 0
2023-05-10 03:00:00,2023-05-10 11:00:00,1,State 1
2023-05-10 12:00:00,2023-05-10 12:00:00,0,State 0
2023-05-10 13:00:00,2023-05-10 16:00:00,1,State 1
2023-05-10 17:00:00,2023-05-10 17:00:00,2,State 2
2023-05-10 18:00:00,2023-05-13 14:00:00,0,State 0
2023-05-13 15:00:00,2023-05-15 00:00:00,1,State 1
2023-05-15 01:00:00,2023-05-15 01:00:00,0,State 0
2023-05-15 02:00:00,2023-05-15 09:00:00,1,State 1
2023-05-15 10:00:00,2023-05-15 18:00:00,0,State 0
2023-05-15 19:00:00,2023-05-17 18:00:00,1,State 1
2023-05-17 19:00:00,2023-05-18 09:00:00,0,State 0
2023-05-18 10:00:00,2023-05-18 16:00:00,1,State 1
2023-05-18 17:00:00,2023-05-19 09:00:00,0,State 0
2023-05-19 10:00:00,2023-05-19 14:00:00,1,State 1
2023-05-19 15:00:00,2023-05-19 15:00:00,0,State 0
2023-05-19 16:00:00,2023-05-24 02:00:00,1,State 1
